Date,Open,High,Low,Close,Volume,Daily_Return,Log_Return,target,close_lag_1,close_lag_2,open_lag_1,high_lag_1,low_lag_1,volume_lag_1,volume_ratio,daily_range,price_position
2023-12-04,41980.09765625,42371.75,39978.62890625,39978.62890625,39856129827.0,0.012829834283121455,0.01274822920448915,41986.265625,39472.20703125,38689.27734375,39978.390625,40135.60546875,39298.1640625,15769696322.0,1.766850541403237,2393.12109375,0.0
2023-12-05,44080.6484375,44408.6640625,41421.1484375,41986.265625,36312154535.0,0.050217748173853494,0.04899752188252917,44080.0234375,39978.62890625,39472.20703125,41980.09765625,42371.75,39978.62890625,39856129827.0,1.3861209259542784,2987.515625,0.1891595755252326
2023-12-06,43746.4453125,44265.76953125,43478.08203125,44080.0234375,29909761586.0,0.04986768366590111,0.04866414067252003,43769.1328125,41986.265625,39978.62890625,44080.6484375,44408.6640625,41421.1484375,36312154535.0,1.0885636380281125,787.6875,0.7641880901372688
2023-12-07,43292.6640625,44042.58984375,42880.6484375,43769.1328125,27635760671.0,-0.007052868867930662,-0.007077857913189123,43293.13671875,44080.0234375,41986.265625,43746.4453125,44265.76953125,43478.08203125,29909761586.0,0.924374935269868,1161.94140625,0.7646550593867348
2023-12-08,44166.6015625,44705.515625,43125.296875,43293.13671875,24421116687.0,-0.010875154776063156,-0.01093472153055065,44180.01953125,43769.1328125,44080.0234375,43292.6640625,44042.58984375,42880.6484375,27635760671.0,0.7721607655174234,1580.21875,0.10621304408013131
2023-12-09,43725.984375,44361.2578125,43627.59765625,44180.01953125,17368210171.0,0.020485529109649736,0.020278522970896908,43728.3828125,43293.13671875,43769.1328125,44166.6015625,44705.515625,43125.296875,24421116687.0,0.6401988139676832,733.66015625,0.7529669838193561
2023-12-10,43779.69921875,44034.625,43593.28515625,43728.3828125,13000481418.0,-0.010222646425734228,-0.010275256525789051,43792.01953125,44180.01953125,43293.13671875,43725.984375,44361.2578125,43627.59765625,17368210171.0,0.5786461550571989,441.33984375,0.3061079985484542
2023-12-11,41243.83203125,43808.375,40234.578125,43792.01953125,40632672038.0,0.001455272632030935,0.001454214749028583,41238.734375,43728.3828125,44180.01953125,43779.69921875,44034.625,43593.28515625,13000481418.0,1.65095290298164,3573.796875,0.9954235035392156
2023-12-12,41450.22265625,42048.3046875,40667.5625,41238.734375,24779520132.0,-0.0583048049297652,-0.060073628878802486,41468.46484375,43792.01953125,43728.3828125,41243.83203125,43808.375,40234.578125,40632672038.0,1.0307449143964973,1380.7421875,0.4136701841740459
2023-12-13,42890.7421875,43429.78125,40676.8671875,41468.46484375,26797884674.0,0.005570744889039858,0.005555285676044522,42884.26171875,41238.734375,43792.01953125,41450.22265625,42048.3046875,40667.5625,24779520132.0,1.0930883470512018,2752.9140625,0.2875489892812446
2023-12-14,43023.97265625,43390.859375,41767.08984375,42884.26171875,25578530178.0,0.03414153092801042,0.03357164382581405,43028.25,41468.46484375,41238.734375,42890.7421875,43429.78125,40676.8671875,26797884674.0,0.9778541345876208,1623.76953125,0.6880113547517952
2023-12-15,41929.7578125,43087.82421875,41692.96875,43028.25,19639442462.0,0.003357601961165191,0.0033519778013110057,41937.7421875,42884.26171875,41468.46484375,43023.97265625,43390.859375,41767.08984375,25578530178.0,0.7145354436645233,1394.85546875,0.9572900418110075
2023-12-16,42240.1171875,42664.9453125,41723.11328125,41937.7421875,14386729590.0,-0.02534399638609519,-0.025670687045034123,42236.109375,43028.25,42884.26171875,41929.7578125,43087.82421875,41692.96875,19639442462.0,0.6469894290338316,941.83203125,0.22788448378119439
2023-12-17,41364.6640625,42359.49609375,41274.54296875,42236.109375,16678702876.0,0.00711452672311319,0.007089337878441093,41348.203125,41937.7421875,43028.25,42240.1171875,42664.9453125,41723.11328125,14386729590.0,0.8090072850076052,1084.953125,0.886274608638046
2023-12-18,42623.5390625,42720.296875,40530.2578125,41348.203125,25224642008.0,-0.021022444139363827,-0.021246562290891405,42641.51171875,42236.109375,41937.7421875,41364.6640625,42359.49609375,41274.54296875,16678702876.0,1.2424946950102942,2190.0390625,0.3734843485240346
2023-12-19,42270.52734375,43354.296875,41826.3359375,42641.51171875,23171001281.0,0.0312784715176182,0.030799267029996365,42261.30078125,41348.203125,42236.109375,42623.5390625,42720.296875,40530.2578125,25224642008.0,1.1690655961184053,1527.9609375,0.5335056422213019
2023-12-20,43652.25,44275.5859375,42223.81640625,42261.30078125,27868908174.0,-0.008916450711404234,-0.008956440144727832,43648.125,42641.51171875,41348.203125,42270.52734375,43354.296875,41826.3359375,23171001281.0,1.2982815777013252,2051.76953125,0.018269291179679126
2023-12-21,43869.15234375,44240.66796875,43330.05078125,43648.125,22452766169.0,0.03281546457664386,0.032288533885758516,43868.98828125,42261.30078125,42641.51171875,43652.25,44275.5859375,42223.81640625,27868908174.0,0.9728570391837486,910.6171875,0.34929520671934383
2023-12-22,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216.0,0.005060086343915193,0.005047327130724086,44012.19921875,43648.125,42261.30078125,43869.15234375,44240.66796875,43330.05078125,22452766169.0,0.8780474786962563,925.98828125,0.46115003817711653
2023-12-23,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558.0,0.0032645142527987225,0.003259197294526918,43728.3671875,43868.98828125,43648.125,43997.90234375,44367.95703125,43441.96875,21028503216.0,0.6251932182192148,664.34375,0.9947316430688179
2023-12-24,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085.0,-0.00644893998228302,-0.0064698242316639665,43010.57421875,44012.19921875,43868.98828125,43739.54296875,44015.69921875,43351.35546875,13507796558.0,0.9080345922316209,1158.60546875,0.8125710124307576
2023-12-25,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370.0,-0.016414812967340486,-0.01655102870403091,43599.84765625,43728.3671875,44012.19921875,43016.1171875,43945.5234375,42786.91796875,18830554085.0,1.0891682510103355,999.32421875,0.24497023379080393
2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982.0,0.01370066427160399,0.013607658700077357,42518.46875,43010.57421875,43728.3671875,43613.140625,43765.09375,42765.76953125,21115795370.0,1.4365608352052748,1926.6875,0.9982726181594057
2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032.0,-0.024802355154444844,-0.025115115865617484,43468.19921875,43599.84765625,43010.57421875,42520.40234375,43603.17578125,41676.48828125,30026850982.0,1.1615086824058558,1515.578125,0.23152004701176326
2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014.0,0.02233689257094884,0.022091077942406948,42614.64453125,42518.46875,43599.84765625,43442.85546875,43683.16015625,42167.58203125,25260941032.0,0.9723769480836372,1486.23046875,0.7735330836454432
2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055.0,-0.01963630200562394,-0.019831655763238004,42091.75390625,43468.19921875,42518.46875,42627.85546875,43804.78125,42318.55078125,22992093014.0,1.0367189925065,1700.26171875,0.700234568667048
2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945.0,-0.012270209707288648,-0.01234611024648637,42152.09765625,42614.64453125,43468.19921875,42099.40234375,43124.32421875,41424.0625,26000021055.0,0.6656170842272505,1027.8984375,0.5209924679450639
2023-12-31,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810.0,0.0014336240332109007,0.0014325973753870178,42280.234375,42091.75390625,42614.64453125,42156.90234375,42584.125,41556.2265625,16013925945.0,0.768648515050984,862.68359375,0.178331605138399
2024-01-01,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443.0,0.0030398657688390784,0.003035254719177439,44187.140625,42152.09765625,42091.75390625,42265.1875,42860.9375,41998.25390625,16397498810.0,0.9229131004959354,1960.4609375,0.0332869741251858
2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536.0,0.04510160074059422,0.044114106279758446,44961.6015625,42280.234375,42152.09765625,44167.33203125,44175.4375,42214.9765625,18426978443.0,1.692950940963089,1722.7578125,0.005915750998807327
2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118.0,0.0175268398576085,0.01737501622514926,42855.81640625,44187.140625,42280.234375,44957.96875,45899.70703125,44176.94921875,39335274536.0,1.6973220292411264,4689.70703125,0.8845043791881323
2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210.0,-0.04683519009710546,-0.04796745229163818,44192.98046875,44961.6015625,44187.140625,42848.17578125,45503.2421875,40813.53515625,46342323118.0,1.00854778743337,2094.84765625,0.08623091252533653
2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347.0,0.03120146049311967,0.030724588946259335,44178.953125,42855.81640625,44961.6015625,44179.921875,44770.0234375,42675.17578125,30448091210.0,0.9687902774518123,1568.56640625,0.8978017845714016
2024-01-06,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468.0,-0.0003174111273150926,-0.0003174615128892076,43998.46484375,44192.98046875,42855.81640625,44162.69140625,44353.28515625,42784.71875,32336029347.0,0.4889726712509402,752.4765625,0.935307370453814
2024-01-07,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863.0,-0.0040853906324879175,-0.004093758639626057,43948.70703125,44178.953125,44192.98046875,43989.1953125,44227.6328125,43475.15625,16092503468.0,0.668648838421181,833.33984375,0.4034780978273607
2024-01-08,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015.0,-0.0011308988319638225,-0.0011315387805714767,46987.640625,43998.46484375,44178.953125,43943.09765625,44495.5703125,43662.23046875,19330573863.0,1.5163236600558767,3973.91796875,0.17731241700030373
2024-01-09,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992.0,0.0691472809789182,0.0668613970888069,46121.5390625,43948.70703125,43998.46484375,46970.50390625,47218.0,43244.08203125,42746192015.0,1.3244925956027818,2648.984375,0.6579600082578818
2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298.0,-0.018432539939857828,-0.018604536032886056,46656.07421875,46987.640625,43948.70703125,46139.73046875,47893.69921875,45244.71484375,39821290992.0,1.4905731993268014,3164.0703125,0.5178098325683147
2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549.0,0.0115897076965632,0.011523061480146387,46354.79296875,46121.5390625,46987.640625,46627.77734375,47647.22265625,44483.15234375,50114613298.0,1.1583160839986122,3290.7265625,0.297025495414434
2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900.0,-0.006457492513995522,-0.006478432313188079,42799.4453125,46656.07421875,46121.5390625,46368.5859375,48969.37109375,45678.64453125,45833734549.0,0.9766280386904096,4594.3671875,0.9688001101892773
2024-01-13,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469.0,-0.0766985985385984,-0.0797995523216768,42842.26171875,46354.79296875,46656.07421875,42853.16796875,46498.13671875,41903.76953125,43332698900.0,0.5158093984469553,770.515625,0.4351641554965222
2024-01-14,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522.0,0.0010003962887223938,0.000999896225834732,41715.06640625,42799.4453125,46354.79296875,42842.3828125,43234.66015625,42464.14453125,20601860469.0,0.49382754232994214,1340.984375,0.8334537361779476
2024-01-15,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558.0,-0.026310359614060252,-0.026662670485123805,42499.3359375,42842.26171875,42799.4453125,41796.26953125,43065.59765625,41724.61328125,17521429522.0,0.7459470928716603,1614.3046875,0.005976837938160296
2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740.0,0.018800630055631373,0.01862608255213677,43132.1015625,41715.06640625,42842.26171875,42511.96875,43319.72265625,41705.41796875,22320220558.0,0.9411391386721997,1480.27734375,0.2792313518106563
2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595.0,0.014888835579232484,0.014779084899007346,42742.3125,42499.3359375,41715.06640625,43154.9453125,43566.2734375,42085.99609375,24062872740.0,0.9895455786488875,1000.58203125,0.9422445529750263
2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242.0,-0.009037098782102682,-0.00907818105631608,41278.4609375,43132.1015625,42499.3359375,42742.65234375,43189.890625,42189.30859375,20851232595.0,1.1465587960984023,2245.17578125,0.9403008185954259
2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154.0,-0.03424830049848149,-0.03484851766352463,41624.58984375,42742.3125,43132.1015625,41262.05859375,42876.34765625,40631.171875,25218357242.0,1.089310413411041,1836.703125,0.5341113067741963
2024-01-20,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904.0,0.008385218304870268,0.008350257660991059,41671.48828125,41278.4609375,42742.3125,41618.40625,42134.16015625,40297.45703125,25752407154.0,0.539058465120427,431.0703125,0.4123819707486815
2024-01-21,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642.0,0.0011267002912471735,0.0011260660408360702,41553.65234375,41624.58984375,41278.4609375,41665.5859375,41877.89453125,41446.82421875,11586690904.0,0.5037071947726178,358.359375,0.4868868541530412
2024-01-22,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143.0,-0.002827735278008281,-0.0028317408743690356,39518.71484375,41671.48828125,41624.58984375,41545.78515625,41855.3671875,41497.0078125,9344043642.0,1.5177569392706725,2201.08984375,0.9556789161619156
2024-01-23,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045.0,-0.048971327072915405,-0.050211066599896347,39877.59375,41553.65234375,41671.48828125,39507.3671875,41651.20703125,39450.1171875,31338708143.0,1.3631739415898516,1605.45703125,0.6208950430295112
2024-01-24,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178.0,0.009081239298113442,0.009040252796458521,40075.55078125,39518.71484375,41553.65234375,39845.55078125,40127.3515625,38521.89453125,29244553045.0,1.0762861298253965,974.98828125,0.3782577514954106
2024-01-25,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013.0,0.004964116754160974,0.00495183615138242,39936.81640625,39877.59375,39518.71484375,40077.07421875,40483.78515625,39508.796875,22359526178.0,0.8346277999298729,708.81640625,0.7475655389431105
2024-01-26,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893.0,-0.0034618207933628797,-0.0034678267600251832,41815.625,40075.55078125,39877.59375,39933.80859375,40254.48046875,39545.6640625,18491782013.0,1.0075406590106026,2383.6953125,0.04661879369282856
2024-01-27,42120.0546875,42195.6328125,41431.28125,41815.625,11422941934.0,0.04704452589906416,0.04597145810837285,42126.125,39936.81640625,40075.55078125,41816.87109375,42209.38671875,39825.69140625,25598119893.0,0.5331996853233771,764.3515625,0.5028363502560381
2024-01-28,42035.59375,42797.17578125,41696.91015625,42126.125,16858971687.0,0.007425454001942944,0.007398021036158068,42030.9140625,41815.625,39936.81640625,42120.0546875,42195.6328125,41431.28125,11422941934.0,0.8898307246349372,1100.265625,0.39010111194739905
2024-01-29,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578.0,-0.0022601399369156505,-0.002262697908158318,43300.2265625,42126.125,41815.625,42035.59375,42797.17578125,41696.91015625,16858971687.0,1.110727197345572,1487.53515625,0.1429089123418827
2024-01-30,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518.0,0.030199497877027692,0.029752470745839085,42946.25,42030.9140625,42126.125,43288.24609375,43305.8671875,41818.33203125,20668476578.0,1.2116319509116933,1127.57421875,0.5222321147097441
2024-01-31,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793.0,-0.008174935574276176,-0.00820853359314568,42569.76171875,43300.2265625,42030.9140625,42952.609375,43838.9453125,42711.37109375,23842814518.0,1.2657448644039775,1418.4609375,0.456342977368737
2024-02-01,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779.0,-0.008766499548854667,-0.00880515136591693,43077.640625,42946.25,43300.2265625,42582.60546875,43717.40625,42298.9453125,24673628793.0,0.9967611106480251,1363.9765625,0.5062919198804048
2024-02-02,43185.859375,43422.48828125,42584.3359375,43077.640625,18603843039.0,0.01193050855218436,0.011859901069004307,43184.96484375,42569.76171875,42946.25,43075.7734375,43243.16796875,41879.19140625,21423953779.0,0.8517251287188053,838.15234375,0.5885620808418816
2024-02-03,42992.25,43359.94140625,42890.80859375,43184.96484375,11169245236.0,0.0024914135777369673,0.0024883151521686076,42994.94140625,43077.640625,42569.76171875,43185.859375,43422.48828125,42584.3359375,18603843039.0,0.560066935536107,469.1328125,0.6270212659661276
2024-02-04,42583.58203125,43097.64453125,42374.83203125,42994.94140625,14802225490.0,-0.0044002221186826285,-0.004409931589049054,42577.62109375,43184.96484375,43077.640625,42992.25,43359.94140625,42890.80859375,11169245236.0,0.8162431160787681,722.8125,0.857911802853437
2024-02-05,42658.66796875,43494.25,42264.81640625,42577.62109375,18715487317.0,-0.009706265408221615,-0.009753678252862078,42657.390625,42994.94140625,43184.96484375,42583.58203125,43097.64453125,42374.83203125,14802225490.0,1.104617923271358,1229.43359375,0.25442991723195707
2024-02-06,43084.671875,43344.1484375,42529.01953125,42657.390625,16798476726.0,0.0018735084112462275,0.001871755583313176,43090.01953125,42577.62109375,42994.94140625,42658.66796875,43494.25,42264.81640625,18715487317.0,1.0487344364792128,815.12890625,0.1574856354200112
2024-02-07,44318.22265625,44341.94921875,42775.95703125,43090.01953125,21126587775.0,0.010141944922351875,0.010090860505494997,44332.125,42657.390625,42577.62109375,43084.671875,43344.1484375,42529.01953125,16798476726.0,1.2786630277540878,1565.9921875,0.20055176680119932
2024-02-08,45301.56640625,45575.83984375,44332.125,44332.125,26154524080.0,0.028825827471468113,0.0284181786490417,45297.3828125,43090.01953125,42657.390625,44318.22265625,44341.94921875,42775.95703125,21126587775.0,1.339920454153859,1243.71484375,0.0
2024-02-09,47147.19921875,48152.49609375,45260.82421875,45297.3828125,39316770844.0,0.021773326058698972,0.021539672718370706,47153.52734375,44332.125,43090.01953125,45301.56640625,45575.83984375,44332.125,26154524080.0,1.6098671788605876,2891.671875,0.01264271858299967
2024-02-10,47771.27734375,48146.171875,46905.3203125,47153.52734375,16398681570.0,0.04097686038359338,0.04015956112794508,47768.96875,45297.3828125,44332.125,47147.19921875,48152.49609375,45260.82421875,39316770844.0,0.6844474292840071,1240.8515625,0.20002959157332728
2024-02-11,48293.91796875,48535.9375,47617.40625,47768.96875,19315867136.0,0.013051863580924028,0.012967421962808279,48296.38671875,47153.52734375,45297.3828125,47771.27734375,48146.171875,46905.3203125,16398681570.0,0.789611771841958,918.53125,0.16500527336440649
2024-02-12,49958.22265625,50280.4765625,47745.76171875,48296.38671875,34511985805.0,0.01104101642868316,0.01098050937234444,49941.359375,47768.96875,47153.52734375,48293.91796875,48535.9375,47617.40625,19315867136.0,1.2716484098786351,2534.71484375,0.21723350907014627
2024-02-13,49742.44140625,50358.390625,48406.49609375,49941.359375,35593051468.0,0.03405995288693875,0.033492755920788944,49733.4453125,48296.38671875,47768.96875,49958.22265625,50280.4765625,47745.76171875,34511985805.0,1.2261934999308013,1951.89453125,0.7863453976004883
2024-02-14,51826.6953125,52021.37109375,49296.83203125,49733.4453125,39105608050.0,-0.0041631638606153265,-0.004171853954523287,51836.78515625,49941.359375,48296.38671875,49742.44140625,50358.390625,48406.49609375,35593051468.0,1.3491652818548183,2724.5390625,0.16025216421355676
2024-02-15,51938.5546875,52820.06640625,51371.62890625,51836.78515625,38564360533.0,0.04229226088266502,0.04142238469735548,51937.7265625,49733.4453125,49941.359375,51826.6953125,52021.37109375,49296.83203125,39105608050.0,1.1539936276126341,1448.4375,0.32114347357065803
2024-02-16,52160.203125,52537.96875,51641.3671875,51937.7265625,28180567298.0,0.0019472929493165037,0.0019453994321578679,52161.67578125,51836.78515625,49733.4453125,51938.5546875,52820.06640625,51371.62890625,38564360533.0,0.8007864369642834,896.6015625,0.33053631333594735
2024-02-17,51662.99609375,52191.9140625,50669.66796875,52161.67578125,20009091006.0,0.004311879505940697,0.004302609989975189,51661.96875,51937.7265625,51836.78515625,52160.203125,52537.96875,51641.3671875,28180567298.0,0.6196580697783247,1522.24609375,0.9801357471869026
2024-02-18,52122.546875,52356.96484375,51233.70703125,51661.96875,17595377311.0,-0.009579965056061845,-0.00962614811269392,52134.8125,52161.67578125,51937.7265625,51662.99609375,52191.9140625,50669.66796875,20009091006.0,0.6132716460247857,1123.2578125,0.38126751844870876
2024-02-19,51779.14453125,52483.32421875,51711.8203125,52134.8125,21362184346.0,0.009152646742677684,0.009111015105116534,51777.7265625,51661.96875,52161.67578125,52122.546875,52356.96484375,51233.70703125,17595377311.0,0.8496506154029135,771.50390625,0.5482696640591378
2024-02-20,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256.0,-0.006849280171478456,-0.006872844150078892,52273.53515625,52134.8125,51661.96875,51779.14453125,52483.32421875,51711.8203125,21362184346.0,1.3839621366366024,2152.73828125,0.45774912402626744
2024-02-21,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020.0,0.009575711926083086,0.009530155389922374,51854.64453125,51777.7265625,52134.8125,52284.875,52945.05078125,50792.3125,33353758256.0,1.1833821890665195,1697.05859375,0.9438550617221433
2024-02-22,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611.0,-0.008013435933649782,-0.008045716076942364,51283.90625,52273.53515625,51777.7265625,51839.1796875,52368.81640625,50671.7578125,28624907020.0,1.0056935083880267,1083.3203125,0.8569502037284102
2024-02-23,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270.0,-0.01100650262689673,-0.011067522332401734,50736.37109375,51854.64453125,52273.53515625,51304.97265625,52009.61328125,50926.29296875,25413900611.0,0.8229673264078565,936.15625,0.7713764729445539
2024-02-24,51571.1015625,51684.1953125,50585.4453125,50736.37109375,15174077879.0,-0.010676549356066212,-0.010733952654175297,51565.21484375,51283.90625,51854.64453125,50731.94921875,51497.93359375,50561.77734375,21427078270.0,0.6118889581600914,1098.75,0.1373613481228669
2024-02-25,51733.23828125,51950.02734375,51306.171875,51565.21484375,15413239245.0,0.016336283658688888,0.016204282244934864,51730.5390625,50736.37109375,51283.90625,51571.1015625,51684.1953125,50585.4453125,15174077879.0,0.7266748577771208,643.85546875,0.40233092879200616
2024-02-26,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896.0,0.003206119071760938,0.003200990431107726,54519.36328125,51565.21484375,50736.37109375,51733.23828125,51950.02734375,51306.171875,15413239245.0,1.5279634251687266,4007.14453125,0.19952058286517538
2024-02-27,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031.0,0.05391059651206387,0.05250762347791011,57071.09765625,51730.5390625,51565.21484375,54522.40234375,54938.17578125,50931.03125,34074411896.0,1.8313739137929115,3053.640625,0.011515455424621226
2024-02-28,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760.0,0.046804185181626545,0.04574188973772481,62499.18359375,54519.36328125,51730.5390625,57085.37109375,57537.83984375,54484.19921875,49756832031.0,2.1056389217139793,7174.70703125,0.0463673113830323
2024-02-29,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844.0,0.09511094337442727,0.09085567628628892,61168.0625,57071.09765625,54519.36328125,62504.7890625,63913.1328125,56738.42578125,83239156760.0,1.3206013659338274,3086.9140625,0.64804302435938
2024-03-01,62440.6328125,63155.1015625,60802.52734375,61168.0625,40186368423.0,-0.021298215707942658,-0.021528295427413552,62431.65234375,62499.18359375,57071.09765625,61198.3828125,63585.64453125,60498.73046875,65496611844.0,0.7366795652989073,2352.57421875,0.15537667349097314
2024-03-02,62029.84765625,62458.69921875,61657.2890625,62431.65234375,23888473685.0,0.0206576731729895,0.020447197136977357,62031.578125,61168.0625,62499.18359375,62440.6328125,63155.1015625,60802.52734375,40186368423.0,0.4549016708895997,801.41015625,0.9662508956380599
2024-03-03,63167.37109375,63230.2109375,61435.0234375,62031.578125,26253811450.0,-0.00640819526203118,-0.0064288158864863705,63137.00390625,62431.65234375,61168.0625,62029.84765625,62458.69921875,61657.2890625,23888473685.0,0.5490949094928338,1795.1875,0.33230773247919787
2024-03-04,68330.4140625,68537.03125,62386.51953125,63137.00390625,70670471105.0,0.017820371731031237,0.01766345042820461,68341.0546875,62031.578125,62431.65234375,63167.37109375,63230.2109375,61435.0234375,26253811450.0,1.560083915813927,6150.51171875,0.12201982685637819
2024-03-05,63801.19921875,69170.625,59323.91015625,68341.0546875,102802940877.0,0.08242473445488985,0.0792036491053028,63776.05078125,63137.00390625,62031.578125,68330.4140625,68537.03125,62386.51953125,70670471105.0,1.9484862763785318,9846.71484375,0.9157515653023554
2024-03-06,66106.8046875,67637.9296875,62848.671875,63776.05078125,68750229073.0,-0.06679738741411267,-0.0691329392396733,66099.7421875,68341.0546875,63137.00390625,63801.19921875,69170.625,59323.91015625,102802940877.0,1.1757565248612667,4789.2578125,0.19363729048570613
2024-03-07,66925.484375,68029.921875,65655.53125,66099.7421875,46989543159.0,0.03643517241636984,0.03578710623568889,66938.09375,63776.05078125,68341.0546875,66106.8046875,67637.9296875,62848.671875,68750229073.0,0.74476163600087,2374.390625,0.18708418607405847
2024-03-08,68300.09375,70083.0546875,66230.453125,66938.09375,59202881172.0,0.012683129082741607,0.012603371873739118,68299.2578125,66099.7421875,63776.05078125,66925.484375,68029.921875,65655.53125,46989543159.0,0.8496003349674887,3852.6015625,0.18367864247576213
2024-03-09,68498.8828125,68673.0546875,68053.125,68299.2578125,21609650379.0,0.02033467023401747,0.02013068155306347,68500.2578125,66938.09375,66099.7421875,68300.09375,70083.0546875,66230.453125,59202881172.0,0.36093655889583104,619.9296875,0.3970334337311439
2024-03-10,69019.7890625,70005.203125,68239.9765625,68500.2578125,35683977532.0,0.0029429309547082116,0.0029386090107848795,69020.546875,68299.2578125,66938.09375,68498.8828125,68673.0546875,68053.125,21609650379.0,0.7682687935309959,1765.2265625,0.1474492031387614
2024-03-11,72123.90625,72850.7109375,67194.8828125,69020.546875,65716656765.0,0.00759543217960057,0.007566732119230675,72125.125,68500.2578125,68299.2578125,69019.7890625,70005.203125,68239.9765625,35683977532.0,1.4335924965658449,5655.828125,0.32279341276835566
2024-03-12,71481.2890625,72825.65625,68728.8515625,72125.125,62554434520.0,0.04498049154293948,0.043998216862555735,71482.1171875,69020.546875,68500.2578125,72123.90625,72850.7109375,67194.8828125,65716656765.0,1.2778332268231474,4096.8046875,0.8290054558525985
2024-03-13,73083.5,73637.4765625,71334.09375,71482.1171875,48212536929.0,-0.008915170857589527,-0.008955148777325714,73079.375,72125.125,69020.546875,71481.2890625,72825.65625,68728.8515625,62554434520.0,1.0311639748055923,2303.3828125,0.06426349831938759
2024-03-14,71396.59375,73750.0703125,68563.0234375,73079.375,59594605698.0,0.022344858761112807,0.022098870050062645,71387.875,71482.1171875,72125.125,73083.5,73637.4765625,71334.09375,48212536929.0,1.0964476146507993,5187.046875,0.8706980429013378
2024-03-15,69403.7734375,72357.1328125,65630.6953125,71387.875,78320453976.0,-0.023146065493855117,-0.02341814220408073,69392.484375,73079.375,71482.1171875,71396.59375,73750.0703125,68563.0234375,59594605698.0,1.245559491709783,6726.4375,0.8559032455887682
2024-03-16,65315.1171875,70046.2734375,64801.39453125,69392.484375,46842198371.0,-0.027951394056763834,-0.028349469657521536,65316.34375,71387.875,73079.375,69403.7734375,72357.1328125,65630.6953125,78320453976.0,0.7925272058268074,5244.87890625,0.8753471578302943
2024-03-17,68390.625,68845.71875,64545.31640625,65316.34375,44716864318.0,-0.058740376017845986,-0.060536275238070085,68371.3046875,69392.484375,71387.875,65315.1171875,70046.2734375,64801.39453125,46842198371.0,0.8051676740973395,4300.40234375,0.1792919085514346
2024-03-18,67548.59375,68897.1328125,66594.2265625,68371.3046875,49261579492.0,0.046771768934172675,0.04571092238983115,67556.1328125,65316.34375,69392.484375,68390.625,68845.71875,64545.31640625,44716864318.0,0.8836611019715402,2302.90625,0.7716675939370089
